[2023-11-08 09:54:46 PM-Train_2.py-INFO:epoch: 113, dataset: ETIS-Larib, dice: 0.782]
[2023-11-08 09:54:46 PM-Train_2.py-INFO:epoch: 113, dataset: ETIS-Larib, iou: 0.696]
[2023-11-08 09:56:43 PM-Train_2.py-INFO:epoch: 114, dataset: ETIS-Larib, dice: 0.782]
[2023-11-08 09:56:43 PM-Train_2.py-INFO:epoch: 114, dataset: ETIS-Larib, iou: 0.697]
[2023-11-08 09:58:39 PM-Train_2.py-INFO:epoch: 115, dataset: ETIS-Larib, dice: 0.810]
[2023-11-08 09:58:39 PM-Train_2.py-INFO:epoch: 115, dataset: ETIS-Larib, iou: 0.736]
[2023-11-08 10:00:34 PM-Train_2.py-INFO:epoch: 116, dataset: ETIS-Larib, dice: 0.788]
[2023-11-08 10:00:34 PM-Train_2.py-INFO:epoch: 116, dataset: ETIS-Larib, iou: 0.704]
[2023-11-08 10:02:32 PM-Train_2.py-INFO:epoch: 117, dataset: ETIS-Larib, dice: 0.79]
[2023-11-08 10:02:32 PM-Train_2.py-INFO:epoch: 117, dataset: ETIS-Larib, iou: 0.706]
[2023-11-08 10:04:27 PM-Train_2.py-INFO:epoch: 118, dataset: ETIS-Larib, dice: 0.788]
